date,confirmed,deaths,recovered,confirmed_diff,deaths_diff,recovered_diff,last_update,active,active_diff,fatality_rate,region.iso,region.name,region.province,region.lat,region.long,region.cities
2023-03-09,1057121,36014,0,0,0,0,2023-03-10 04:21:03,1021107,0,0.0341,ECU,Ecuador,,-1.8312,-78.1834,[]
2023-03-09,515759,24812,0,0,0,0,2023-03-10 04:21:03,490947,0,0.0481,EGY,Egypt,,26.8206,30.8025,[]
2023-03-09,201785,4230,0,0,0,0,2023-03-10 04:21:03,197555,0,0.021,SLV,El Salvador,,13.7942,-88.8965,[]
2023-03-09,17229,183,0,0,0,0,2023-03-10 04:21:03,17046,0,0.0106,GNQ,Equatorial Guinea,,1.6508,10.2679,[]
2023-03-09,10189,103,0,0,0,0,2023-03-10 04:21:03,10086,0,0.0101,ERI,Eritrea,,15.1794,39.7823,[]
2023-03-09,615433,2946,0,0,0,0,2023-03-10 04:21:03,612487,0,0.0048,EST,Estonia,,58.5953,25.0136,[]
2023-03-09,74267,1425,0,0,0,0,2023-03-10 04:21:03,72842,0,0.0192,SWZ,Eswatini,,-26.5225,31.4659,[]
2023-03-09,500116,7572,0,14,0,0,2023-03-10 04:21:03,492544,14,0.0151,ETH,Ethiopia,,9.1450,40.4897,[]
2023-03-09,68898,883,0,1,0,0,2023-03-10 04:21:03,68015,1,0.0128,FJI,Fiji,,-17.7134,178.0650,[]
2023-03-09,1463644,8967,0,668,31,0,2023-03-10 04:21:03,1454677,637,0.0061,FIN,Finland,,61.9241,25.7482,[]
2023-03-09,98041,413,0,0,0,0,2023-03-10 04:21:03,97628,0,0.0042,FRA,France,French Guiana,4.0000,-53.0000,[]
2023-03-09,78055,649,0,0,0,0,2023-03-10 04:21:03,77406,0,0.0083,FRA,France,French Polynesia,-17.6797,-149.4068,[]
2023-03-09,201886,1010,0,0,0,0,2023-03-10 04:21:03,200876,0,0.005,FRA,France,Guadeloupe,16.2500,-61.5833,[]
2023-03-09,229020,1092,0,0,0,0,2023-03-10 04:21:03,227928,0,0.0048,FRA,France,Martinique,14.6415,-61.0242,[]
2023-03-09,42004,187,0,0,0,0,2023-03-10 04:21:03,41817,0,0.0045,FRA,France,Mayotte,-12.8431,45.1383,[]
2023-03-09,80017,314,0,0,0,0,2023-03-10 04:21:03,79703,0,0.0039,FRA,France,New Caledonia,-20.9043,165.6180,[]
2023-03-09,494595,921,0,0,0,0,2023-03-10 04:21:03,493674,0,0.0019,FRA,France,Reunion,-21.1351,55.2471,[]
2023-03-09,5441,6,0,0,0,0,2023-03-10 04:21:03,5435,0,0.0011,FRA,France,Saint Barthelemy,17.9000,-62.8333,[]
2023-03-09,3452,2,0,0,0,0,2023-03-10 04:21:03,3450,0,0.0006,FRA,France,Saint Pierre and Miquelon,46.8852,-56.3159,[]
2023-03-09,12271,63,0,0,0,0,2023-03-10 04:21:03,12208,0,0.0051,FRA,France,St Martin,18.0708,-63.0501,[]
2023-03-09,3427,7,0,0,0,0,2023-03-10 04:21:03,3420,0,0.002,FRA,France,Wallis and Futuna,-14.2938,-178.1165,[]
2023-03-09,38618509,161512,0,6308,11,0,2023-03-10 04:21:03,38456997,6297,0.0042,FRA,France,,47.0000,2.0000,[]
2023-03-09,48981,306,0,0,0,0,2023-03-10 04:21:03,48675,0,0.0062,GAB,Gabon,,-0.8037,11.6094,[]
2023-03-09,12598,372,0,0,0,0,2023-03-10 04:21:03,12226,0,0.0295,GMB,Gambia,,13.4667,-16.6000,[]
2023-03-09,1827537,16971,0,0,0,0,2023-03-10 04:21:03,1810566,0,0.0093,GEO,Georgia,,42.3154,43.3569,[]
2023-03-09,5063979,19297,0,771,14,0,2023-03-10 04:21:03,5044682,757,0.0038,DEU,Germany,Baden-Wurttemberg,48.6616,9.3501,[]
2023-03-09,6741523,28680,0,1409,27,0,2023-03-10 04:21:03,6712843,1382,0.0043,DEU,Germany,Bayern,48.7904,11.4979,[]
2023-03-09,1430661,5564,0,449,2,0,2023-03-10 04:21:03,1425097,447,0.0039,DEU,Germany,Berlin,52.52,13.405,[]
2023-03-09,1113946,6506,0,197,4,0,2023-03-10 04:21:03,1107440,193,0.0058,DEU,Germany,Brandenburg,52.4125,12.5316,[]
2023-03-09,303612,968,0,37,1,0,2023-03-10 04:21:03,302644,36,0.0032,DEU,Germany,Bremen,53.0793,8.8017,[]
2023-03-09,807013,3614,0,0,0,0,2023-03-10 04:21:03,803399,0,0.0045,DEU,Germany,Hamburg,53.5511,9.9937,[]
2023-03-09,2928587,12436,0,602,8,0,2023-03-10 04:21:03,2916151,594,0.0042,DEU,Germany,Hessen,50.6521,9.1624,[]
2023-03-09,711570,2770,0,205,5,0,2023-03-10 04:21:03,708800,200,0.0039,DEU,Germany,Mecklenburg-Vorpommern,53.6127,12.4296,[]
2023-03-09,3860773,13718,0,787,29,0,2023-03-10 04:21:03,3847055,758,0.0036,DEU,Germany,Niedersachsen,52.6367,9.8451,[]
2023-03-09,8048396,31400,0,1970,16,0,2023-03-10 04:21:03,8016996,1954,0.0039,DEU,Germany,Nordrhein-Westfalen,51.4332,7.6616,[]
2023-03-09,1769913,6971,0,426,9,0,2023-03-10 04:21:03,1762942,417,0.0039,DEU,Germany,Rheinland-Pfalz,50.1183,7.309,[]
2023-03-09,492792,2132,0,151,1,0,2023-03-10 04:21:03,490660,150,0.0043,DEU,Germany,Saarland,49.3964,7.023,[]
2023-03-09,1955828,16814,0,277,3,0,2023-03-10 04:21:03,1939014,274,0.0086,DEU,Germany,Sachsen,51.1045,13.2017,[]
2023-03-09,961147,6286,0,207,3,0,2023-03-10 04:21:03,954861,204,0.0065,DEU,Germany,Sachsen-Anhalt,51.9503,11.6923,[]
2023-03-09,1175406,3481,0,175,4,0,2023-03-10 04:21:03,1171925,171,0.003,DEU,Germany,Schleswig-Holstein,54.2194,9.6961,[]
2023-03-09,883914,8298,0,166,1,0,2023-03-10 04:21:03,875616,165,0.0094,DEU,Germany,Thuringen,51.011,10.8453,[]
2023-03-09,0,0,0,0,0,0,2023-03-10 04:21:03,0,0,0.0,DEU,Germany,Unknown,,,[]
2023-03-09,171229,1462,0,0,0,0,2023-03-10 04:21:03,169767,0,0.0085,GHA,Ghana,,7.9465,-1.0232,[]
2023-03-09,5548487,34779,0,0,0,0,2023-03-10 04:21:03,5513708,0,0.0063,GRC,Greece,,39.0742,21.8243,[]
2023-03-09,19680,238,0,0,0,0,2023-03-10 04:21:03,19442,0,0.0121,GRD,Grenada,,12.1165,-61.6790,[]
2023-03-09,1238247,20182,0,198,0,0,2023-03-10 04:21:03,1218065,198,0.0163,GTM,Guatemala,,15.7835,-90.2308,[]
2023-03-09,38267,467,0,0,0,0,2023-03-10 04:21:03,37800,0,0.0122,GIN,Guinea,,9.9456,-9.6966,[]
2023-03-09,8960,176,0,0,0,0,2023-03-10 04:21:03,8784,0,0.0196,GNB,Guinea-Bissau,,11.8037,-15.1804,[]
2023-03-09,73075,1298,0,0,0,0,2023-03-10 04:21:03,71777,0,0.0178,GUY,Guyana,,4.8604,-58.9302,[]
2023-03-09,34202,860,0,0,0,0,2023-03-10 04:21:03,33342,0,0.0251,HTI,Haiti,,18.9712,-72.2852,[]
2023-03-09,29,0,0,0,0,0,2023-03-10 04:21:03,29,0,0.0,VAT,Holy See,,41.9029,12.4534,[]
2023-03-09,472250,11111,0,0,0,0,2023-03-10 04:21:03,461139,0,0.0235,HND,Honduras,,15.2000,-86.2419,[]
2023-03-09,2196804,48762,0,0,0,0,2023-03-10 04:21:03,2148042,0,0.0222,HUN,Hungary,,47.1625,19.5033,[]
2023-03-09,209137,263,0,0,0,0,2023-03-10 04:21:03,208874,0,0.0013,ISL,Iceland,,64.9631,-19.0208,[]
2023-03-09,10751,129,0,0,0,0,2023-03-10 04:21:03,10622,0,0.012,IND,India,Andaman and Nicobar Islands,11.225999,92.968178,[]
2023-03-09,2339096,14733,0,1,0,0,2023-03-10 04:21:03,2324363,1,0.0063,IND,India,Andhra Pradesh,15.9129,79.74,[]
2023-03-09,66891,296,0,0,0,0,2023-03-10 04:21:03,66595,0,0.0044,IND,India,Arunachal Pradesh,27.768456,96.384277,[]
2023-03-09,746100,8035,0,0,0,0,2023-03-10 04:21:03,738065,0,0.0108,IND,India,Assam,26.357149,92.830441,[]
2023-03-09,851427,12303,0,1,0,0,2023-03-10 04:21:03,839124,1,0.0144,IND,India,Bihar,25.679658,85.60484,[]
2023-03-09,99370,1182,0,0,0,0,2023-03-10 04:21:03,98188,0,0.0119,IND,India,Chandigarh,30.733839,76.76827800000002,[]
2023-03-09,1177804,14146,0,3,0,0,2023-03-10 04:21:03,1163658,3,0.012,IND,India,Chhattisgarh,21.264705,82.035366,[]
2023-03-09,11591,4,0,0,0,0,2023-03-10 04:21:03,11587,0,0.0003,IND,India,Dadra and Nagar Haveli and Daman and Diu,20.194742,73.080901,[]
2023-03-09,2007605,26523,0,4,0,0,2023-03-10 04:21:03,1981082,4,0.0132,IND,India,Delhi,28.646519,77.10898,[]
2023-03-09,259167,4013,0,2,0,0,2023-03-10 04:21:03,255154,2,0.0155,IND,India,Goa,15.359682,74.057396,[]
2023-03-09,1277848,11046,0,30,0,0,2023-03-10 04:21:03,1266802,30,0.0086,IND,India,Gujarat,22.694884,71.590923,[]
2023-03-09,1056770,10714,0,7,0,0,2023-03-10 04:21:03,1046056,7,0.0101,IND,India,Haryana,29.20004,76.332824,[]
2023-03-09,312820,4213,0,20,0,0,2023-03-10 04:21:03,308607,20,0.0135,IND,India,Himachal Pradesh,31.927213,77.233081,[]
2023-03-09,479513,4785,0,3,0,0,2023-03-10 04:21:03,474728,3,0.01,IND,India,Jammu and Kashmir,33.75943,76.612638,[]
2023-03-09,442579,5331,0,0,0,0,2023-03-10 04:21:03,437248,0,0.012,IND,India,Jharkhand,23.654536,85.557631,[]
2023-03-09,4074536,40312,0,89,1,0,2023-03-10 04:21:03,4034224,88,0.0099,IND,India,Karnataka,14.70518,76.166436,[]
2023-03-09,6831358,71589,0,87,1,0,2023-03-10 04:21:03,6759769,86,0.0105,IND,India,Kerala,10.450898,76.405749,[]
2023-03-09,29425,231,0,0,0,0,2023-03-10 04:21:03,29194,0,0.0079,IND,India,Ladakh,34.1526,77.5771,[]
2023-03-09,11415,52,0,0,0,0,2023-03-10 04:21:03,11363,0,0.0046,IND,India,Lakshadweep,13.6999972,72.18333259999999,[]
2023-03-09,1054978,10777,0,8,0,0,2023-03-10 04:21:03,1044201,8,0.0102,IND,India,Madhya Pradesh,23.541513,78.289633,[]
2023-03-09,8138129,148424,0,144,1,0,2023-03-10 04:21:03,7989705,143,0.0182,IND,India,Maharashtra,19.449759,76.108221,[]
2023-03-09,139924,2149,0,0,0,0,2023-03-10 04:21:03,137775,0,0.0154,IND,India,Manipur,24.738975,93.882541,[]
2023-03-09,96788,1625,0,0,0,0,2023-03-10 04:21:03,95163,0,0.0168,IND,India,Meghalaya,25.536934,91.278882,[]
2023-03-09,238969,726,0,1,0,0,2023-03-10 04:21:03,238243,1,0.003,IND,India,Mizoram,23.309381,92.83822,[]
2023-03-09,35988,782,0,0,0,0,2023-03-10 04:21:03,35206,0,0.0217,IND,India,Nagaland,26.06702,94.470302,[]
2023-03-09,1336717,9205,0,1,0,0,2023-03-10 04:21:03,1327512,1,0.0069,IND,India,Odisha,20.505428,84.418059,[]
2023-03-09,175872,1975,0,9,0,0,2023-03-10 04:21:03,173897,9,0.0112,IND,India,Puducherry,11.882658,78.86498,[]
2023-03-09,785724,19289,0,1239,0,0,2023-03-10 04:21:03,766435,1239,0.0245,IND,India,Punjab,30.841465000000003,75.40879,[]
2023-03-09,1315637,9656,0,7,1,0,2023-03-10 04:21:03,1305981,6,0.0073,IND,India,Rajasthan,26.583423,73.847973,[]
2023-03-09,44325,500,0,0,0,0,2023-03-10 04:21:03,43825,0,0.0113,IND,India,Sikkim,27.571671,88.472712,[]
2023-03-09,3595123,38049,0,66,0,0,2023-03-10 04:21:03,3557074,66,0.0106,IND,India,Tamil Nadu,11.006091,78.400624,[]
2023-03-09,841897,4111,0,67,0,0,2023-03-10 04:21:03,837786,67,0.0049,IND,India,Telangana,18.1124,79.0193,[]
2023-03-09,108034,940,0,0,0,0,2023-03-10 04:21:03,107094,0,0.0087,IND,India,Tripura,23.746783,91.743565,[]
2023-03-09,0,0,0,0,0,0,2023-03-10 04:21:03,0,0,0.0,IND,India,Unknown,,,[]
2023-03-09,2128222,23648,0,1,0,0,2023-03-10 04:21:03,2104574,1,0.0111,IND,India,Uttar Pradesh,26.925425,80.560982,[]
2023-03-09,449488,7753,0,1,0,0,2023-03-10 04:21:03,441735,1,0.0172,IND,India,Uttarakhand,30.156447,79.197608,[]
2023-03-09,2118857,21533,0,4,0,0,2023-03-10 04:21:03,2097324,4,0.0102,IND,India,West Bengal,23.814082,87.979803,[]
2023-03-09,6738225,160941,0,307,4,0,2023-03-10 04:21:03,6577284,303,0.0239,IDN,Indonesia,,-0.7893,113.9213,[]
2023-03-09,7572311,144933,0,315,11,0,2023-03-10 04:21:03,7427378,304,0.0191,IRN,Iran,,32.4279,53.6880,[]
2023-03-09,2465545,25375,0,0,0,0,2023-03-10 04:21:03,2440170,0,0.0103,IRQ,Iraq,,33.2232,43.6793,[]
2023-03-09,1704502,8708,0,0,0,0,2023-03-10 04:21:03,1695794,0,0.0051,IRL,Ireland,,53.1424,-7.6921,[]
2023-03-09,4803824,12329,0,660,4,0,2023-03-10 04:21:03,4791495,656,0.0026,ISR,Israel,,31.0461,34.8516,[]
2023-03-09,651674,3931,0,0,0,0,2023-03-10 04:21:03,647743,0,0.006,ITA,Italy,Abruzzo,42.35122196,13.39843823,[]
2023-03-09,199646,1021,0,0,0,0,2023-03-10 04:21:03,198625,0,0.0051,ITA,Italy,Basilicata,40.63947052,15.80514834,[]
2023-03-09,631613,3347,0,0,0,0,2023-03-10 04:21:03,628266,0,0.0053,ITA,Italy,Calabria,38.90597598,16.59440194,[]
2023-03-09,2444797,11791,0,0,0,0,2023-03-10 04:21:03,2433006,0,0.0048,ITA,Italy,Campania,40.83956555,14.25084984,[]
2023-03-09,2136671,19283,0,0,0,0,2023-03-10 04:21:03,2117388,0,0.009,ITA,Italy,Emilia-Romagna,44.49436681,11.341720800000001,[]
2023-03-09,575033,5998,0,0,0,0,2023-03-10 04:21:03,569035,0,0.0104,ITA,Italy,Friuli Venezia Giulia,45.6494354,13.76813649,[]
2023-03-09,2385069,12787,0,0,0,0,2023-03-10 04:21:03,2372282,0,0.0054,ITA,Italy,Lazio,41.89277044,12.48366722,[]
2023-03-09,661284,5880,0,0,0,0,2023-03-10 04:21:03,655404,0,0.0089,ITA,Italy,Liguria,44.41149315,8.9326992,[]
2023-03-09,4118413,45558,0,0,0,0,2023-03-10 04:21:03,4072855,0,0.0111,ITA,Italy,Lombardia,45.46679409,9.190347404,[]
2023-03-09,714100,4399,0,0,0,0,2023-03-10 04:21:03,709701,0,0.0062,ITA,Italy,Marche,43.61675973,13.5188753,[]
2023-03-09,101826,719,0,0,0,0,2023-03-10 04:21:03,101107,0,0.0071,ITA,Italy,Molise,41.55774754,14.65916051,[]
2023-03-09,293808,1610,0,0,0,0,2023-03-10 04:21:03,292198,0,0.0055,ITA,Italy,P.A. Bolzano,46.49933453,11.35662422,[]
2023-03-09,243951,1647,0,0,0,0,2023-03-10 04:21:03,242304,0,0.0068,ITA,Italy,P.A. Trento,46.06893511,11.12123097,[]
2023-03-09,1719738,13828,0,0,0,0,2023-03-10 04:21:03,1705910,0,0.008,ITA,Italy,Piemonte,45.0732745,7.680687483,[]
2023-03-09,1626850,9646,0,0,0,0,2023-03-10 04:21:03,1617204,0,0.0059,ITA,Italy,Puglia,41.12559576,16.86736689,[]
2023-03-09,509829,2923,0,0,0,0,2023-03-10 04:21:03,506906,0,0.0057,ITA,Italy,Sardegna,39.21531192,9.110616306,[]
2023-03-09,1817733,12692,0,0,0,0,2023-03-10 04:21:03,1805041,0,0.007,ITA,Italy,Sicilia,38.11569725,13.362356699999998,[]
2023-03-09,1589964,11574,0,0,0,0,2023-03-10 04:21:03,1578390,0,0.0073,ITA,Italy,Toscana,43.76923077,11.25588885,[]
2023-03-09,438301,2449,0,0,0,0,2023-03-10 04:21:03,435852,0,0.0056,ITA,Italy,Umbria,43.10675841,12.38824698,[]
2023-03-09,50448,567,0,0,0,0,2023-03-10 04:21:03,49881,0,0.0112,ITA,Italy,Valle d'Aosta,45.73750286,7.320149366,[]
2023-03-09,2692762,16672,0,0,0,0,2023-03-10 04:21:03,2676090,0,0.0062,ITA,Italy,Veneto,45.43490485,12.33845213,[]
2023-03-09,154416,3514,0,129,3,0,2023-03-10 04:21:03,150902,126,0.0228,JAM,Jamaica,,18.1096,-77.2975,[]
2023-03-09,2100094,4285,0,545,8,0,2023-03-10 04:21:03,2095809,537,0.002,JPN,Japan,Aichi,35.035551,137.211621,[]
2023-03-09,199130,588,0,83,0,0,2023-03-10 04:21:03,198542,83,0.003,JPN,Japan,Akita,39.748678999999996,140.408228,[]
2023-03-09,277922,640,0,104,0,0,2023-03-10 04:21:03,277282,104,0.0023,JPN,Japan,Aomori,40.781541,140.828896,[]
2023-03-09,1456535,3874,0,328,4,0,2023-03-10 04:21:03,1452661,324,0.0027,JPN,Japan,Chiba,35.510141,140.198917,[]
2023-03-09,314430,683,0,173,0,0,2023-03-10 04:21:03,313747,173,0.0022,JPN,Japan,Ehime,33.624835,132.856842,[]
2023-03-09,198871,196,0,70,0,0,2023-03-10 04:21:03,198675,70,0.001,JPN,Japan,Fukui,35.846614,136.22465400000002,[]
2023-03-09,1579850,3164,0,397,1,0,2023-03-10 04:21:03,1576686,396,0.002,JPN,Japan,Fukuoka,33.526032,130.666949,[]
2023-03-09,401096,826,0,174,2,0,2023-03-10 04:21:03,400270,172,0.0021,JPN,Japan,Fukushima,37.378867,140.223295,[]
2023-03-09,538509,1102,0,216,2,0,2023-03-10 04:21:03,537407,214,0.002,JPN,Japan,Gifu,35.778671,137.055925,[]
2023-03-09,437760,1077,0,179,3,0,2023-03-10 04:21:03,436683,176,0.0025,JPN,Japan,Gunma,36.504478999999996,138.985605,[]
2023-03-09,796053,1346,0,307,2,0,2023-03-10 04:21:03,794707,305,0.0017,JPN,Japan,Hiroshima,34.605309000000005,132.788719,[]
2023-03-09,1333535,4532,0,387,2,0,2023-03-10 04:21:03,1329003,385,0.0034,JPN,Japan,Hokkaido,43.385711,142.55231799999999,[]
2023-03-09,1461481,3796,0,381,3,0,2023-03-10 04:21:03,1457685,378,0.0026,JPN,Japan,Hyogo,35.039913,134.828057,[]
2023-03-09,634322,1279,0,199,1,0,2023-03-10 04:21:03,633043,198,0.002,JPN,Japan,Ibaraki,36.303588,140.319591,[]
2023-03-09,277113,501,0,88,1,0,2023-03-10 04:21:03,276612,87,0.0018,JPN,Japan,Ishikawa,36.769464,136.771027,[]
2023-03-09,233500,609,0,89,0,0,2023-03-10 04:21:03,232891,89,0.0026,JPN,Japan,Iwate,39.593287,141.361777,[]
2023-03-09,251256,613,0,68,0,0,2023-03-10 04:21:03,250643,68,0.0024,JPN,Japan,Kagawa,34.217292,133.969047,[]
2023-03-09,439610,877,0,167,0,0,2023-03-10 04:21:03,438733,167,0.002,JPN,Japan,Kagoshima,31.009484000000004,130.430665,[]
2023-03-09,2207465,4249,0,489,8,0,2023-03-10 04:21:03,2203216,481,0.0019,JPN,Japan,Kanagawa,35.415312,139.338983,[]
2023-03-09,168352,584,0,75,0,0,2023-03-10 04:21:03,167768,75,0.0035,JPN,Japan,Kochi,33.422519,133.367307,[]
2023-03-09,532492,1292,0,161,0,0,2023-03-10 04:21:03,531200,161,0.0024,JPN,Japan,Kumamoto,32.608154,130.74523100000002,[]
2023-03-09,674377,1645,0,126,3,0,2023-03-10 04:21:03,672732,123,0.0024,JPN,Japan,Kyoto,35.253815,135.443341,[]
2023-03-09,457736,1038,0,242,0,0,2023-03-10 04:21:03,456698,242,0.0023,JPN,Japan,Mie,34.508018,136.376013,[]
2023-03-09,534019,938,0,217,0,0,2023-03-10 04:21:03,533081,217,0.0018,JPN,Japan,Miyagi,38.446859,140.927086,[]
2023-03-09,318969,773,0,112,1,0,2023-03-10 04:21:03,318196,111,0.0024,JPN,Japan,Miyazaki,32.193203999999994,131.299374,[]
2023-03-09,454729,861,0,264,1,0,2023-03-10 04:21:03,453868,263,0.0019,JPN,Japan,Nagano,36.132134,138.045528,[]
2023-03-09,335188,635,0,111,4,0,2023-03-10 04:21:03,334553,107,0.0019,JPN,Japan,Nagasaki,33.235712,129.608033,[]
2023-03-09,344394,855,0,62,0,0,2023-03-10 04:21:03,343539,62,0.0025,JPN,Japan,Nara,34.317451,135.871644,[]
2023-03-09,452535,431,0,290,0,0,2023-03-10 04:21:03,452104,290,0.001,JPN,Japan,Niigata,37.521819,138.918647,[]
2023-03-09,301877,762,0,114,2,0,2023-03-10 04:21:03,301115,112,0.0025,JPN,Japan,Oita,33.200697,131.43323999999998,[]
2023-03-09,488838,838,0,173,2,0,2023-03-10 04:21:03,488000,171,0.0017,JPN,Japan,Okayama,34.89246,133.826252,[]
2023-03-09,576111,926,0,112,0,0,2023-03-10 04:21:03,575185,112,0.0016,JPN,Japan,Okinawa,25.768923,126.668016,[]
2023-03-09,2818795,8401,0,474,5,0,2023-03-10 04:21:03,2810394,469,0.003,JPN,Japan,Osaka,34.620965000000005,135.507481,[]
2023-03-09,22118,8,0,0,0,0,2022-11-22 23:21:06,22110,0,0.0004,JPN,Japan,Port Quarantine,,,[]
2023-03-09,260131,489,0,78,1,0,2023-03-10 04:21:03,259642,77,0.0019,JPN,Japan,Saga,33.286977,130.115738,[]
2023-03-09,1790744,3892,0,471,6,0,2023-03-10 04:21:03,1786852,465,0.0022,JPN,Japan,Saitama,35.997101,139.347635,[]
2023-03-09,372032,669,0,124,0,0,2023-03-10 04:21:03,371363,124,0.0018,JPN,Japan,Shiga,35.21582700000001,136.13806399999999,[]
2023-03-09,166928,296,0,128,0,0,2023-03-10 04:21:03,166632,128,0.0018,JPN,Japan,Shimane,35.07076,132.55406399999998,[]
2023-03-09,862305,1375,0,365,5,0,2023-03-10 04:21:03,860930,360,0.0016,JPN,Japan,Shizuoka,34.916975,138.40778400000002,[]
2023-03-09,419841,1058,0,211,2,0,2023-03-10 04:21:03,418783,209,0.0025,JPN,Japan,Tochigi,36.689912,139.819213,[]
2023-03-09,165538,411,0,94,1,0,2023-03-10 04:21:03,165127,93,0.0025,JPN,Japan,Tokushima,33.919178,134.242091,[]
2023-03-09,4323708,7998,0,794,5,0,2023-03-10 04:21:03,4315710,789,0.0018,JPN,Japan,Tokyo,35.711343,139.446921,[]
2023-03-09,140744,260,0,86,1,0,2023-03-10 04:21:03,140484,85,0.0018,JPN,Japan,Tottori,35.359069,133.863619,[]
2023-03-09,235567,312,0,75,0,0,2023-03-10 04:21:03,235255,75,0.0013,JPN,Japan,Toyama,36.637464,137.26934599999998,[]
2023-03-09,173,0,0,0,0,0,2022-11-22 23:21:06,173,0,0.0,JPN,Japan,Unknown,,,[]
2023-03-09,237568,516,0,80,1,0,2023-03-10 04:21:03,237052,79,0.0022,JPN,Japan,Wakayama,33.911879,135.505446,[]
2023-03-09,224910,355,0,140,0,0,2023-03-10 04:21:03,224555,140,0.0016,JPN,Japan,Yamagata,38.448396,140.102154,[]
2023-03-09,311938,741,0,142,1,0,2023-03-10 04:21:03,311197,141,0.0024,JPN,Japan,Yamaguchi,34.201190000000004,131.573293,[]
2023-03-09,189249,401,0,69,2,0,2023-03-10 04:21:03,188848,67,0.0021,JPN,Japan,Yamanashi,35.612364,138.61148899999998,[]
2023-03-09,1746997,14122,0,0,0,0,2023-03-10 04:21:03,1732875,0,0.0081,JOR,Jordan,,30.5852,36.2384,[]
2023-03-09,1498668,19071,0,0,0,0,2023-03-10 04:21:03,1479597,0,0.0127,KAZ,Kazakhstan,,48.0196,66.9237,[]
2023-03-09,342937,5688,0,0,0,0,2023-03-10 04:21:03,337249,0,0.0166,KEN,Kenya,,-0.0236,37.9062,[]
2023-03-09,5014,18,0,0,0,0,2023-03-10 04:21:03,4996,0,0.0036,KIR,Kiribati,,-3.3704,-168.734,[]
2023-03-09,30615522,34093,0,10335,12,0,2023-03-10 04:21:03,30581429,10323,0.0011,KOR,"Korea, South",,35.9078,127.7669,[]
2023-03-09,273312,3211,0,21,0,0,2023-03-10 04:21:03,270101,21,0.0117,RKS,Kosovo,,42.6026,20.9030,[]
2023-03-09,663860,2570,0,0,0,0,2023-03-10 04:21:03,661290,0,0.0039,KWT,Kuwait,,29.3117,47.4818,[]
2023-03-09,206708,2991,0,0,0,0,2023-03-10 04:21:03,203717,0,0.0145,KGZ,Kyrgyzstan,,41.2044,74.7661,[]
2023-03-09,218023,758,0,0,0,0,2023-03-10 04:21:03,217265,0,0.0035,LAO,Laos,,19.856270000000002,102.495496,[]
2023-03-09,976255,6269,0,27,0,0,2023-03-10 04:21:03,969986,27,0.0064,LVA,Latvia,,56.8796,24.6032,[]
2023-03-09,1232828,10841,0,179,1,0,2023-03-10 04:21:03,1221987,178,0.0088,LBN,Lebanon,,33.8547,35.8623,[]
2023-03-09,34790,723,0,0,0,0,2023-03-10 04:21:03,34067,0,0.0208,LSO,Lesotho,,-29.609988,28.233608,[]
2023-03-09,8090,295,0,0,0,0,2023-03-10 04:21:03,7795,0,0.0365,LBR,Liberia,,6.4281,-9.4295,[]
2023-03-09,507187,6437,0,0,0,0,2023-03-10 04:21:03,500750,0,0.0127,LBY,Libya,,26.3351,17.228331,[]
2023-03-09,21432,89,0,0,0,0,2023-03-10 04:21:03,21343,0,0.0042,LIE,Liechtenstein,,47.1660,9.5554,[]
2023-03-09,1307448,9596,0,0,0,0,2023-03-10 04:21:03,1297852,0,0.0073,LTU,Lithuania,,55.1694,23.8813,[]
2023-03-09,317367,1220,0,0,0,0,2023-03-10 04:21:03,316147,0,0.0038,LUX,Luxembourg,,49.8153,6.1296,[]
2023-03-09,9,2,0,0,0,0,2023-03-10 04:21:03,7,0,0.2222,NA-SHIP-MSZ,MS Zaandam,,0.0,0.0,[]
2023-03-09,67889,1423,0,0,0,0,2023-03-10 04:21:03,66466,0,0.021,MDG,Madagascar,,-18.7669,46.8691,[]
2023-03-09,88707,2686,0,0,0,0,2023-03-10 04:21:03,86021,0,0.0303,MWI,Malawi,,-13.254307999999998,34.301525,[]
2023-03-09,398660,4715,0,17,0,0,2023-03-10 04:21:03,393945,17,0.0118,MYS,Malaysia,Johor,1.4854,103.7618,[]
2023-03-09,318825,2740,0,7,0,0,2023-03-10 04:21:03,316085,7,0.0086,MYS,Malaysia,Kedah,6.1184,100.3685,[]
2023-03-09,260181,1424,0,3,0,0,2023-03-10 04:21:03,258757,3,0.0055,MYS,Malaysia,Kelantan,6.1254,102.2381,[]
2023-03-09,145426,1203,0,17,0,0,2023-03-10 04:21:03,144223,17,0.0083,MYS,Malaysia,Melaka,2.1896,102.2501,[]
2023-03-09,231174,1537,0,9,0,0,2023-03-10 04:21:03,229637,9,0.0066,MYS,Malaysia,Negeri Sembilan,2.7258,101.9424,[]
2023-03-09,182784,1032,0,6,0,0,2023-03-10 04:21:03,181752,6,0.0056,MYS,Malaysia,Pahang,3.8126,103.3256,[]
2023-03-09,239281,2125,0,14,0,0,2023-03-10 04:21:03,237156,14,0.0089,MYS,Malaysia,Perak,4.5921,101.0901,[]
2023-03-09,19014,198,0,0,0,0,2023-03-10 04:21:03,18816,0,0.0104,MYS,Malaysia,Perlis,6.4449,100.2048,[]
2023-03-09,307725,2064,0,9,0,0,2023-03-10 04:21:03,305661,9,0.0067,MYS,Malaysia,Pulau Pinang,5.4141,100.3288,[]
